producto,categoria,precio_venta_clp,pla_g,costo_pla,costo_empaque,costo_pintura_acabado,costo_operativo,costo_fallas_desgaste,horas_trabajo,valor_hora,costo_total_estimado,margen_estimado
Mini Alma 3D,Figuras Esenciales,14990,25,300,800,0,150,500,1.5,5000,9250,5740
Mini Alma con Placa,Figuras Esenciales,18990,35,420,800,500,150,600,2,5000,12470,6520
Figura Esencial,Figuras Esenciales,24990,55,660,800,300,150,800,3,5000,16710,8280
Figura Esencial + Detalles de Color,Figuras Esenciales,29990,60,720,800,900,150,1000,4,5000,23570,6420
Figura con Alma,Figuras Pintadas a Mano,39990,80,960,800,1700,150,1200,5.5,5000,32210,7780
Figura con Alma + Placa,Figuras Pintadas a Mano,44990,90,1080,800,2200,150,1200,6,5000,35430,9560
Figura Recuerdo Premium,Figuras Pintadas a Mano,54990,110,1320,800,3000,150,1500,7.5,5000,44270,10720
Escena Dúo con Alma,Escenas Familiares,69990,140,1680,800,2800,150,2000,10,5000,57430,12560
Escena Familiar con Alma,Escenas Familiares,99990,220,2640,800,4000,150,3000,14,5000,80590,19400
Escena Familiar Premium,Escenas Familiares,119990,260,3120,1200,5500,150,4000,17,5000,98970,21020
Pack Abuelos,Packs y Regalos,69990,120,1440,1600,2200,150,2000,10,5000,57390,12600
Caja Regalo Premium,Packs y Regalos,3990,0,0,800,1800,150,100,0.2,5000,3850,140
